project_id,department_code,department,project_name,Status,Contractor,timestamp,remark,contract_exists,specification_exists,initiation_exists,agreement_exists,budget_exists,deliverable1_exists,deliverable2_exists,completion_exists,certificate_exists,evaluation_exists,contract_count,specification_count,initiation_count,agreement_count,budget_count,deliverable1_count,deliverable2_count,completion_count,certificate_count,evaluation_count
20240181,99999,99999_도시계획부,쿠웨이트 압둘라 신도시 스마트시티 설계수준 진단 및 개선 방안 수립,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240181 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240182,99999,99999_도시계획부,경기남부청 사건기록관 신축사업 도시계획시설(변경)결정 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240182 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240205,99999,99999_도시계획부,2024 FF·GG 지구지정 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240205 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240215,99999,99999_도시계획부,지리산 남원 에코촌 조성사업 도시관리계획 결정 및 기본·실시설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240215 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240235,99999,99999_도시계획부,서울남현 공공주택지구 조사설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240235 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240238,99999,99999_도시계획부,신현동 287-58번지 일원 재개발사업 정비계획 수립 및 정비구역 지정 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240238 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240245,99999,99999_도시계획부,광양 국가산업단지 노후산단 재생사업 재생시행계획 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240245 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050077,99999,99999_도시설계부,송파권역 도시개발사업 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20050077 not found for department 99999),1,1,1,1,1,1,1,1,0,0,1,2,3,3,1,3,3,3,0,0
20070146,99999,99999_도시설계부,동탄2지구 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20070146 not found for department 99999),0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0
20070209,99999,99999_도시설계부,양주회천지구 택지개발사업 도시조성공사 실시설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20070209 not found for department 99999),1,1,0,0,1,1,1,1,0,0,3,2,0,0,3,3,3,1,0,0
20080166,99999,99999_도시설계부,광주전남빛그린 국가산업단지 개발사업 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20080166 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,0
20090030,99999,99999_도시설계부,화성동탄(2) 택지개발사업 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20090030 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,1,3,1,3,1,0
20090115,99999,99999_도시설계부,서울A지구 보금자리주택지구 조사설계 용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20090115 not found for department 99999),1,1,1,1,1,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0
20090123,99999,99999_도시설계부,하남미사 보금자리주택지구 조성공사 실시설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20090123 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,2,1,1,3,3,3,1,0
20100003,99999,99999_도시설계부,시흥은계지구 조사설계용역,진행,주관사,2025-03-07 23:20:22,No directory (Project ID 20100003 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,0
20140089,99999,99999_도시설계부,농진청 등 종전부동산 6지구 도시개발사업 조사.설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20140089 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,3,1,0
20150076,99999,99999_도시설계부,밀양나노융합 국가산업단지 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20150076 not found for department 99999),1,1,1,1,1,1,1,1,0,0,2,3,1,3,3,3,1,1,0,0
20150134,99999,99999_도시설계부,순천00 도시첨단산업단지 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20150134 not found for department 99999),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0
20150170,99999,99999_도시설계부,서울 A공공주택지구 조사설계용역,진행,주관사,2025-03-07 23:20:22,No directory (Project ID 20150170 not found for department 99999),1,1,1,1,0,1,1,1,0,1,3,3,1,1,0,3,3,3,0,1
20160057,99999,99999_도시설계부,과천주암 기업형임대주택 공급촉진지구 조사설계용역,진행,비주관사,2025-03-07 23:20:22,No directory (Project ID 20160057 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,3,0
20170012,99999,99999_도시설계부,김해진례 기업형임대주택 공급촉진지구 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20170012 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,2,3,0
20170019,99999,99999_도시설계부,광주송정역 KTX지역경제거점형 투자선도지구 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20170019 not found for department 99999),1,1,1,1,1,1,1,0,0,0,3,3,3,3,1,3,3,0,0,0
20170113,99999,99999_도시설계부,청주지북 기업형임대주택 공급촉진지구 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20170113 not found for department 99999),0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,3,1,0,0,0
20170123,99999,99999_도시설계부,광명시흥 첨단R&D단지 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20170123 not found for department 99999),1,1,1,1,1,1,1,1,0,0,3,3,3,3,2,3,3,1,0,0
20180068,99999,99999_도시설계부,부천원종 공공주택지구 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180068 not found for department 99999),1,1,1,1,1,1,1,0,0,0,3,3,1,3,3,3,3,0,0,0
20180129,99999,99999_도시설계부,고양 일산테크노밸리 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180129 not found for department 99999),1,1,1,1,1,1,1,1,0,0,3,1,2,3,1,3,3,3,0,0
20180139,99999,99999_도시설계부,은남일반산업단지 개발계획 기본실시설계 용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180139 not found for department 99999),1,1,1,1,1,1,1,1,0,1,3,3,3,3,3,3,3,3,0,3
20180166,99999,99999_도시설계부,화성어천 공공주택지구 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180166 not found for department 99999),1,1,1,1,1,1,1,1,0,0,3,3,3,3,3,3,3,3,0,0
20190126,99999,99999_도시설계부,전주역세권 공공지원민간임대주택 공급촉진지구 조사설계용역,진행,비주관사,2025-03-07 23:20:23,No directory (Project ID 20190126 not found for department 99999),1,1,1,1,1,0,0,0,1,0,3,3,3,3,2,0,0,0,3,0
20190146,99999,99999_도시설계부,영월에코에너지 조성사업 토목 기본 및 실시설계 용역,진행,주관사,2025-03-07 23:20:23,No directory (Project ID 20190146 not found for department 99999),1,1,0,0,1,1,0,1,0,0,3,1,0,0,1,1,0,2,0,0
20190218,99999,99999_도시설계부,경기양주테크노밸리 조사설계용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20190218 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200069,99999,99999_도시설계부,과천과천 공공주택지구 조사설계용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200069 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200070,99999,99999_도시설계부,하남교산 공공주택지구 기본계획 및 기본설계용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200070 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200112,99999,99999_도시설계부,원주00지구 도시개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200112 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200203,99999,99999_도시설계부,대전연축 도시개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200203 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200207,99999,99999_도시설계부,부천대장 공공주택지구 기본계획 및 기본설계 용역,진행,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200207 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210188,99999,99999_도시설계부,하남교산 공공주택지구 실시설계용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210188 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210189,99999,99999_도시설계부,충주안림 도시개발사업지구(환지방식) 조사설계용역,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210189 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220102,99999,99999_도시설계부,고양창릉 공공주택지구 조성공사 실시설계용역,진행,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220102 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220227,99999,99999_도시설계부,영월에코윈드(2단계) 조성사업 토목 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220227 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230022,99999,99999_도시설계부,의정부법조타운 공공주택지구 조사설계용역,진행,Unknown,2025-03-07 23:20:28,No directory (Project ID 20230022 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230105,99999,99999_도시설계부,345kV 신장성S/S 토건공사 실시설계용역(토목분),진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230105 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230217,99999,99999_도시설계부,부산대저 공공주택지구 조사설계용역,진행,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230217 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240071,99999,99999_도시설계부,남양주왕숙(진건) 공공주택지구 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240071 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240199,99999,99999_도시설계부,울진OO 국가산업단지 개발사업 조사설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240199 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230206,99999,99999_도시철도부,수도권광역급행철도 B노선 민간투자사업 노반궤도분야 실시설계 건설사업관리용역,준공,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230206 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240027,99999,99999_도시철도부,서문시장역 대합실 증축 및 연결통로 기타공사 건설부문 실시설계 용역,준공,Unknown,2025-03-07 23:20:31,No directory (Project ID 20240027 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240081,99999,99999_도시철도부,"""옥정-포천 광역철도 3공구 건설공사"" 설계시공 일괄입찰 실시설계용역",진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240081 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240172,99999,99999_도시철도부,강남역 일대 대심도 빗물배수터널 건설공사(T/K) 기본설계 설계용역,준공,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240172 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20190088,99999,99999_상하수도부,백석천 비점오염 저감사업 기본 및 실시설계 용역,준공,주관사,2025-03-07 23:20:23,No directory (Project ID 20190088 not found for department 99999),1,1,1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,2,0
20200218,99999,99999_상하수도부,거제시 지방상수도 현대화사업 기본 및 실시설계 용역,준공,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200218 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20200270,99999,99999_상하수도부,양산시 지방상수도 현대화사업 기본 및 실시설계용역-시설물조사,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20200270 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210003,99999,99999_상하수도부,창원시 완충저류시설 임대형 민간투자사업(기본설계),진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210003 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210127,99999,99999_상하수도부,양산시 지방상수도 현대화사업 기본 및 실시설계용역-블록구축 및 관망도 작성,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210127 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210129,99999,99999_상하수도부,회야하수처리시설 증설사업 실시설계용역,준공,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210129 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210165,99999,99999_상하수도부,성산 농어촌마을 하수도 설치사업 실시설계 용역,준공,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210165 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210169,99999,99999_상하수도부,매송 공공하수처리시설 증설 설치사업 기본 및 실시설계,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210169 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210205,99999,99999_상하수도부,하동군 친환경에너지타운 조성사업 기본 및 실시설계,진행,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210205 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220035,99999,99999_상하수도부,하수도정비 중점관리지역(동천배수구역) 정비사업 기본 및 실시설계용역,준공,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220035 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220094,99999,99999_상하수도부,상계1-3 소구역 하수관로 정비사업 기본 및 실시설계용역,준공,Unknown,2025-03-07 23:20:26,No directory (Project ID 20220094 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220123,99999,99999_상하수도부,군산공업용수도 노후관 개량사업(1차) 기본 및 실시설계용역,준공,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220123 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220151,99999,99999_상하수도부,광양만권경제자유구역 경도지구 오수처리계획 변경 용역,진행,Unknown,2025-03-07 23:20:27,No directory (Project ID 20220151 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220261,99999,99999_상하수도부,광역 및 공업용수도 자산관리체계 시범구축 확대 용역(3권역),준공,Unknown,2025-03-07 23:20:28,No directory (Project ID 20220261 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220275,99999,99999_상하수도부,양재 빗물펌프장 증설 및 유역확장사업 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:28,No directory (Project ID 20220275 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230007,99999,99999_상하수도부,봉화군 물 재이용 관리계획(변경) 수립 용역,준공,Unknown,2025-03-07 23:20:28,No directory (Project ID 20230007 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230041,99999,99999_상하수도부,창원남천유역 비점오염저감시설 설치사업 기본 및 실시설계 용역,준공,Unknown,2025-03-07 23:20:28,No directory (Project ID 20230041 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230073,99999,99999_상하수도부,칠서취수장 시설개선(신설)사업 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230073 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230099,99999,99999_상하수도부,동해북부 단위유역 유역하수도 정비계획 변경수립용역,준공,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230099 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230107,99999,99999_상하수도부,합천군 정수장 기술진단 용역,준공,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230107 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230116,99999,99999_상하수도부,진주시 하수도정비 기본계획(변경) 수립 용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230116 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230123,99999,99999_상하수도부,청도군 물 재이용 관리계획(변경) 수립 용역,준공,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230123 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230124,99999,99999_상하수도부,새다리 중계펌프장 주변 침수원인 조사용역,준공,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230124 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230132,99999,99999_상하수도부,전주권 광역상수도 관로 복선화사업 기본 및 실시설계 용역(3공구),진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230132 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230141,99999,99999_상하수도부,홍천 비발디파크 관광단지 인프라 재정비계획 수립 용역,진행,Unknown,2025-03-07 23:20:29,No directory (Project ID 20230141 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230161,99999,99999_상하수도부,일광공공하수처리시설 증설공사 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230161 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230166,99999,99999_상하수도부,(2023/24 KSP-IDB 공동컨설팅) 아르헨티나 하수처리수 재이용 계획 수립 용역,준공,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230166 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230171,99999,99999_상하수도부,호산동 일원 노후하수관로 정비사업 실시설계용역,준공,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230171 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230183,99999,99999_상하수도부,승기하수처리구역 하수관로 기술진단 용역,준공,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230183 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20230219,99999,99999_상하수도부,아곡레스피아 증설사업 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:30,No directory (Project ID 20230219 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240044,99999,99999_상하수도부,(용역)군산시 국가산업단지 완충저류시설 민간투자사업 최초제안 설계용역(기계/전기),진행,Unknown,2025-03-07 23:20:31,No directory (Project ID 20240044 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240055,99999,99999_상하수도부,당진 신평 하수관로 정비공사 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240055 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240078,99999,99999_상하수도부,철산배수구역 하수도정비대책 수립 용역(타당성 검토),진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240078 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240084,99999,99999_상하수도부,이천 공공하수처리시설 증설사업 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240084 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240103,99999,99999_상하수도부,양산시 하수도정비기본계획(변경) 수립 용역,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240103 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240116,99999,99999_상하수도부,분류식지역 오수간선관로 설치 타당성조사 및 기본계획,진행,Unknown,2025-03-07 23:20:32,No directory (Project ID 20240116 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240126,99999,99999_상하수도부,"부산광역시 동부, 수영하수처리구역 하수관로 기술진단 용역",진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240126 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240131,99999,99999_상하수도부,영산강하류 단위유역 유역하수도정비계획(변경) 수립 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240131 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240136,99999,99999_상하수도부,양산시 수도정비기본계획 부분변경 용역,준공,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240136 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240147,99999,99999_상하수도부,탄자니아 도도마주 유수율 제고 시범모델 구축 및 상수도 시설 개선사업 PMC 용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240147 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240148,99999,99999_상하수도부,공공하수도(하수관로) 기술진단용역(용연하수처리구역),진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240148 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240161,99999,99999_상하수도부,남원시 물 재이용 관리계획 수립용역,진행,Unknown,2025-03-07 23:20:33,No directory (Project ID 20240161 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240183,99999,99999_상하수도부,노후불량 하수관로 종합실태조사 및 기본계획 용역(강남권역),진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240183 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240185,99999,99999_상하수도부,대산동읍(3단계) 하수관로 정비공사 실시설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240185 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240188,99999,99999_상하수도부,현대제철 당진공장 적색 오탁수 정화처리설비 1단계 설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240188 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240198,99999,99999_상하수도부,금성하수처리시설 확충사업 타당성 조사 및 기본계획 수립용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240198 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240203,99999,99999_상하수도부,"교동배수지 증설 및 산외,아북배수지 신설공사 기본 및 실시설계용역",진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240203 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240204,99999,99999_상하수도부,원동지구 지방상수도 매설공사(2공구) 수정설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240204 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240212,99999,99999_상하수도부,삼동배수분구 외 1개소 도시침수예방사업 기본 및 실시설계용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240212 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240218,99999,99999_상하수도부,의령군 후속 노후 상수관망 정비사업 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240218 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240232,99999,99999_상하수도부,고성읍 노후 상수관로 개선사업 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240232 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20240234,99999,99999_상하수도부,신현통합배수지 블록분할 변경 실시설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20240234 not found in project list for any department),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250004,99999,99999_상하수도부,"영해배수분구(남천) 도시침수 예방사업 기본 및 실시설계, 남정배수구역(양성배수분구) 하수도정비대책 수립용역",진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20250004 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250005,99999,99999_상하수도부,군포시 노후 하수관로 정비사업(3단계) 기본 및 실시설계 용역,진행,Unknown,2025-03-07 23:20:34,No directory (Project ID 20250005 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20180071,99999,99999_수자원부,한강(섬강~국가기점) 하천기본계획 수립 및 하천시설 관리대장 작성 용역,준공,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180071 not found for department 99999),1,1,1,1,1,1,0,0,1,0,3,3,3,3,3,3,0,0,3,0
20180074,99999,99999_수자원부,남강 하천기본계획 및 하천시설관리대장작성 용역,준공,비주관사,2025-03-07 23:20:23,No directory (Project ID 20180074 not found for department 99999),1,1,1,1,1,1,0,1,0,0,3,3,3,3,2,3,0,2,0,0
20190123,99999,99999_수자원부,보청천권역 하천기본계획 및 하천시설관리대장작성용역,준공,비주관사,2025-03-07 23:20:23,No directory (Project ID 20190123 not found for department 99999),1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,1,3
20200114,99999,99999_수자원부,서울특별시 자연재해저감 종합계획 수립 용역(강북지역),준공,Unknown,2025-03-07 23:20:24,No directory (Project ID 20200114 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210083,99999,99999_수자원부,주안지구 우수저류시설 설치사업 실시설계용역,준공,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210083 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20210101,99999,99999_수자원부,이천 친환경조성사업 외 1건 기본 및 실시설계 용역,준공,Unknown,2025-03-07 23:20:25,No directory (Project ID 20210101 not found for department 99999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
